0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.6283060146754021,-0.9387512414620015,-0.8788125223358483,0.6145549337932357,0.3617741471667266,1.2020639063262033,-1.9889586414130118,-0.17178607991719927,-0.176748405849292,-0.6205510471770886,0.5121805254521946,-1.2409416960338047,-0.7006344890560556,-1.2155815029248982,-0.28606202957259774,0.021410441139695056,-0.7905920457154362,-0.70307950801266,-0.7114824447972805,-0.4067586195304797,-0.5523007108329953,0.6911174077301641,-0.903300301502805,0.7327489589796367,-0.6142498793997511,0.09871622039740255,0.33028881250936193,-0.060269322362132956,-0.5032969364261449,-0.04797136337586732,-0.03648287306326058,0.35370050828939864,-0.5316116014516746,0.28729744463145734,0.6197632363991965,-0.06619814397930629,-0.29093375194483484,-0.21622548553209636,-0.23248443741844912,0.7882723413370674,1.0929105367480274,0.028400602597839,0.10771196344028118,0.3078142347874994,-0.12891417539100292,-0.21651521477926786,-0.34098023917236775,-0.24216628224007766,-0.035974635850538506,0.38377232788650706,0.12907267877500572,-0.07977531596806699,-0.17651817631494293,1.0093866741470408,-0.21216814195157424,-0.6071167391900107,-0.3399349762147699,-0.02280501779914164,0.09352215368557758,0.537767176592195,-0.26235645579096006,0.5806166344784464,0.1324810573559361,0.17741696086778302,-0.19702677108433383,0.25212722169614105,-0.26951451164116225,0.17916148066129653,0.04941633484331596,0.19173818558396893
0.20096124961807413,0.7255229359609344,-1.1836849043598368,-1.1404503895628904,-0.20973540561996823,0.5928095052031479,-0.5923694778390564,-0.3107451932156382,0.22024655383649483,1.3125702800113346,0.3647635038917049,0.4956354362757868,0.4441812928404558,-0.6793166756419999,-0.1008436769121597,0.6220997075281396,1.5849567665176922,-0.34465564984708674,0.6711720025276643,-0.11584550209079869,-1.053171671875353,-1.8631185907535575,0.49560319073281545,-0.5459151639111315,1.1945929988155015,0.3751203678281313,-0.5404827339648673,-0.5920071074412578,-0.2576150528732133,0.510576046313525,0.5012786064078844,-0.4658633893102656,-0.033843424225524374,-0.03303630099967482,0.16753207809576703,0.7546299033894993,0.15715080927563915,0.623603228644115,-0.005121268299826357,-1.1751459980896528,0.4004849601772239,-0.7801456448656898,0.9760627685172861,0.8274021162118507,0.5993822086113609,-0.5328605110195513,2.949722270745024,1.2461914679956216,-0.5381694161410809,0.07831589637234274,-0.08836828007879326,-0.2104046561966811,0.5137930695531141,-0.43492873889133077,0.6763944275864916,1.4649573932427793,-0.3368129473942453,0.010606915958690193,0.7902313361230098,0.31579819131592746,-0.6821361033141653,0.7345031276728079,-2.115999677558962,-1.6295034480794879,-0.2821440367081468,-0.5584679540463685,-0.06634582313122465,0.20448419589920105,0.43141943114323744,-0.14288956709818604
0.9901871802117206,-0.12107505503695538,0.3046028189941844,1.135357685473563,-0.33006598741934223,0.7450797425531769,-0.6748980474715954,-0.8305250434323553,-0.9140327481437728,-0.036643154202245405,-0.68497182417183,-0.5907324816304437,-1.0703246045363783,-0.8873940097317823,-0.24870817112631619,-0.11065036790307856,-0.5695257750894497,0.4024315792554472,-0.7738844132958367,-0.33631511986357737,0.9942829256492779,0.2076480292467097,0.09381900297460967,-0.22209603790547772,-0.47106627654578304,-0.5531477000778208,0.6708059738159838,-0.09009382468121456,-0.7933589733888171,-0.3359937239310605,-0.10404951317632473,0.5458478826577315,0.9651196670921346,0.31485085655983996,0.579821014343589,-0.9101314813134397,-0.4287543267316188,-0.1395987203358195,0.1573427341583667,0.6807256527855817,0.5524751350477146,-0.2187226429001427,-0.28545970578835844,0.06158173673925838,-0.20849987449672314,-0.2078036172862777,-0.7012774778135328,-0.91815598892824,0.6377908295216037,0.4638191157927618,0.23445189109381442,-0.6987611671302641,0.49312788324479656,-0.27480419135279754,-0.4523739213867018,0.35179185751928066,-0.186155931146079,0.6939462424152466,0.01214170615219508,0.15688340106425866,-0.03925598006829514,0.9935140411704932,-0.09174842160783613,-0.09114876438852186,-0.4769923287266308,0.44827841390272694,0.5822355795502161,0.6141405532205215,0.3964026219219749,0.04650923671194375
-0.2010740441818818,0.4841139246581002,1.3337305639768655,0.6603583150540413,-0.19532625585113053,1.123219188984031,0.38452016269960737,-1.6169307670420712,0.06543318290490326,0.13344017637503666,-0.912599018103768,-0.29962413054591297,1.5264629302914379,0.391742140846443,-2.4483060110423356,-1.1622451842482755,1.3060714244521197,0.38126362158671384,-1.7244511959403432,0.33100193287759677,-1.6064625272821351,-0.3616818505244172,-0.4879000462738665,1.4418344907482368,-0.5191318564051828,-2.9622319422026893,0.21400659300463185,-0.07900462018872398,-0.41045367526611826,-0.05917185129067683,0.3317589123688491,-2.050879941017269,-0.9470057666795296,-2.4751537897117304,0.8375505283810794,-2.180186467510878,0.8488244786970668,-2.424183379299181,0.9740275408360344,0.6227001753511292,0.6089028205361675,-2.085143530758523,1.5112456926455735,-2.6248307181291786,0.958989659173405,1.2102667748809648,-2.2000271935940865,-0.8678588340677276,0.13250155301145472,-0.24660408620491994,-0.459467989452733,0.4086365068305504,1.1555466494275777,1.31179853568055,-1.0244649937872234,-1.387193166501221,-1.4399435736577897,-0.09204609522608428,-0.8688858314693146,0.23132397078359293,1.7113992170017958,-0.1328718500260143,-1.7726615190431314,1.5071238132106983,-0.750378715388593,0.7887193445171826,0.3398187650021679,-0.274914705281444,-0.49882770399489573,0.6434748857584721
1.519401406594315,0.27477709528466193,0.6105221948105303,0.7541981044787808,0.5547759873277557,1.0768044146036713,0.015314259851615336,-0.9988807729238709,-0.9281674643509139,-0.6531330292393679,-0.12269329322876002,-0.03382105369752985,0.11378388903324356,-1.2491598377457211,-0.15664593140824568,0.6948752200152155,-0.3840114878853117,1.2602384567720057,-0.15845622189720218,0.2168511205387519,0.9954426909319342,-1.741765445038911,1.1781966465127385,-0.822511139470646,-0.004596769601418676,0.02646606370113921,0.7140533845256154,0.09508485056862878,-0.7846407086078852,-0.5505927844034528,-0.6489832117844833,0.8209467978760407,1.025244938018434,0.838101459960253,0.8882021763498239,-0.38390200390380985,-0.6743468965363129,-0.014050859692496077,-0.1949379672568237,-0.46890687682532517,-0.19922158746481072,-0.5466805077714517,0.1305524298568574,-0.2829478270377466,0.5372185645354353,-0.22644906259768535,-1.2373467893196857,-0.5131380058339223,0.3978524655185549,-0.018985105376122597,0.373343646388589,-0.36788373264077073,0.06888928827257919,-0.5320233753658021,-0.2777712924375702,1.008502790129223,-0.16441171444309619,0.48303107625757413,-0.5800969057995303,0.1353450513952043,0.030323831512601863,0.6722150381999047,-0.39276857365071594,0.25103014740355634,0.3981124453622043,-0.5510798616301363,-0.4947739733401466,0.5769636134499917,-0.35837745571940066,0.7498952907512616
0.1681265324559521,0.607474251079339,-0.1421854509962056,0.7943146156484268,-1.2906372997592122,1.0348417635399394,-1.6607023708366353,-0.2262654165989772,-1.9465109288975309,0.06079750014722811,-0.43972281814765424,-0.9226943961871663,-0.4883548373834242,0.22037183405325877,-0.618105721661237,0.8589809187784907,-0.5865331666129744,0.5139779567127986,1.2457465272634076,-0.40929836796446817,1.9915600589963842,0.08450706836084897,-0.7140910391053586,-0.042828097868123124,-0.1346467362248078,0.11897428091653987,-0.3281919098272148,0.21728613565045038,0.044315539003751445,-0.1969688500400377,-0.5523529279470606,1.4587248473253802,3.0354759505099365,0.2076783119855126,-0.14181021211897696,-0.7857943797368506,-2.0879997425310393,-0.3068923100426822,1.610702481791161,0.6808734104283554,-1.4010410116709255,-1.925006713434533,-0.8863688197329699,0.21206645068236846,-0.7379932288715685,1.2590722047961438,-0.6692945835222714,2.857605909701257,2.416489520055718,1.2777681839354884,0.8714919987669697,1.8145600953958814,-0.28184311799062867,0.3691533871417031,-0.8860965378249794,0.5214889740341304,0.05229221664895446,-0.2800321903822297,0.5371678734534621,-0.9207287165224167,0.8628703578929322,0.7922766946246315,1.2817280961245177,0.8290520612655335,-2.5555149532661203,3.960014613698037,3.6378776657922205,-2.2660307608586967,3.3314138066562133,0.4374240369813841
1.3796462424894196,-0.019837053672096733,-1.2177725497802905,-1.72232665913596,-0.310630411737283,1.0660780033558386,0.6778023573734174,-0.5521418441949243,0.6346097065060596,-0.18461830338478866,0.3227330596470488,-0.051789150603875095,0.24135317600488515,0.766062867943664,0.7627270657386845,0.08243066113165327,0.9096492197037319,0.330954909041392,1.0080451796031478,-0.2609695416628694,-0.3711823736206413,-2.0598213195579675,0.07679397802995361,-0.8402088271840934,0.6981501467310584,-0.3609903300247105,0.14830328324131886,-0.35546408311113287,0.1281400328968137,0.339473849285475,-0.7933314299422405,-0.11654894628696708,-0.9527673288324904,1.5902044187415756,-0.00017915533024250607,1.5901489943092895,-1.0617406049932638,0.23898331155097036,0.8842548957985655,0.2637222798808898,-0.5901138252702924,0.036754047454116284,0.4672876032590856,-0.12947956971813443,-1.5686353127638715,-0.461515005772698,0.2945492398181934,0.6872591677094403,-0.42437667095147696,0.3216037506118306,0.268056278859548,0.7304840799666247,0.7419678159977248,0.7704215782888029,-0.20916751233791264,0.05827606242386144,-0.051553602812882064,-0.28111031005547743,0.009641599066270278,0.21201541301450044,0.11591771503750098,-0.6034889526231064,-0.18645797478416254,-0.1881479067676945,0.36718703471935543,-0.19301152464239996,0.008894828234282065,0.14586554709890115,0.07694150243422329,-0.01686633943674732
0.7392227938788404,1.7671168521858118,0.6857744868074496,1.4472464983052322,0.7990110887272712,1.104118408578474,-0.438817484176444,1.404769841331966,0.555574414316149,1.197474274795111,0.5744385143328556,-0.22180235376995824,1.1028578444159884,-0.1435501348668433,-0.2792204395905097,0.14723243775961847,1.318118843878064,1.604321794473171,-0.27133073284974385,-1.1176834609514448,0.8218931546715492,-1.0166665512071367,1.7803732812824955,-0.06592447748188152,0.1878381873426015,0.5607958599396483,-1.7179357474779369,1.2890071884837588,-1.2410812017927764,-0.8431235799920638,-1.0866944012689,-1.310462308388581,-2.4716998217379382,-0.08905666092639968,1.19424399860602,0.7923940661146435,-1.5913615055382313,-2.1819633552127065,2.7415397877677408,-0.15740976989942876,-2.543496164378568,0.0297209008950866,0.2953384594687881,0.20326776888430387,-0.2077014177681698,1.8566541648387103,-0.290783757382211,0.8090026051721162,1.1346194325369192,1.731890246143831,-2.3280613688715475,0.5917732297286684,0.12213101042837986,-1.1471820810700832,1.0445493862882569,2.0029764254601767,-0.2925019520841563,-0.100068670114643,-0.0050558813078554355,-2.133705734779557,0.14084967927863246,0.14984394058107203,1.002766275839197,0.11945987193655204,2.437188848298991,2.7919981241100564,-0.14445527923769938,-1.529588148799697,1.4070133789599137,-0.42369991172858634
-1.1144971880100878,-0.6240904370621468,1.2228282443976877,-0.926157000040718,1.0870751269966425,-0.47658663173382876,0.11451132851914776,0.716033730379838,0.8330323284021564,0.999572048684002,-1.590267533234863,-0.8235617264659382,0.33764107654022735,0.17400683966246236,-0.48577721891274317,1.052302716727357,1.1126826760245774,0.8782070441091231,0.18436569040490353,-0.6925968108109688,-1.0793440556038467,-1.402148109953608,0.5532074660082564,1.4072318756333688,-0.4163936273533925,-1.758797314512896,-0.24817623851821755,-1.5193434400680519,0.8957542662421568,0.3614902599236042,-1.0576737154065992,0.17913175611565052,-2.9009185006271627,2.2942838239115413,1.627352167425651,-1.7341437879706496,2.43094276931427,-1.2520452193767597,-0.44178764126814907,-0.14156341603904332,-0.46518300969971715,-2.1053486974552365,1.0768252574942334,-0.3164300972444673,-1.137596454261817,-0.5067492608693411,0.5020192770665366,-1.0349164200299004,2.835853145941896,-0.47388170217385217,-0.058211043356081654,-3.3138449027585883,2.0187527403090293,0.48039262713899744,1.5715329520406627,2.7245923750592413,2.8239454342850756,-0.2980066711521181,1.420355176400303,-0.2901699749831209,-2.2046427188058826,3.1273581532557255,-2.929173408734808,4.829820254767865,-1.5676457192648394,1.0335090203338428,-0.2476193061327751,-1.1609638920591863,-3.087058163546337,-1.4603177153040596
-0.7736127485911978,0.41633727020336897,-1.2123605080486883,0.3357034913197606,0.44717004538109323,0.4337689936023222,-0.4366122303832936,0.6613316863837707,1.123228510956434,1.7649334666479035,-1.7949865789921247,0.06724594827866702,1.6572857613015128,-2.0013609492912323,-2.1124390779402566,-0.8898627038402183,1.2229992493537822,-0.389354181018054,-0.049098141095761126,-0.31134659665084885,0.01926832507055217,0.39524276412347603,-1.5808922410440474,0.2169524734279276,0.5639985347266216,-0.01871401980720494,-0.7738297729663417,0.43830644829991056,-0.041537491280477415,0.45056011568116017,-0.4926478792472246,0.5907797822911489,-1.227546439890732,-1.5550217553505372,-0.4165956809350372,1.413635955849202,0.6489022816381357,-0.039978490652344705,-0.8235488059490464,1.653123408279754,1.240364018486887,1.707034859691258,0.6771751327355319,2.284303589527089,1.3211383028273584,-0.542005647499313,0.729013547076897,-0.5835915570356429,2.6840557771044966,0.5264026711825485,-1.0579979073336274,-0.8272856839311502,2.5475162813642123,1.3074630779935255,0.13329419932792205,-0.7670953419805392,1.2792926855295141,4.5967666191956456,4.431388029627044,3.631758314406473,0.5349420190394284,0.14264843116768866,0.3102717525698156,0.49329707771091524,1.4485461154859587,-0.2992769032462579,-2.3685409369029258,-1.4874248855313008,-1.3410254204227683,-4.197754868495201
